epoch,pc1,pc2,y
5,-1.425327,-1.6851984,0
5,-1.3079777,-4.4693093,5
5,2.7687654,0.6187537,9
5,-1.8051791,4.6131535,2
5,-3.4251468,5.473744,4
5,0.58465433,-0.4860495,3
5,-2.157114,4.344802,2
5,-3.3665607,-5.4583488,6
5,-2.5439303,-5.068536,6
5,2.4685316,1.0258218,9
5,-0.59095365,4.9294376,2
5,-1.7707514,4.4168825,2
5,7.6543694,0.52246034,1
5,-0.85295695,5.0142183,3
5,-3.7706378,1.2466805,7
5,1.2742633,0.18501504,9
5,-1.2439797,-1.9837497,0
5,1.3310168,1.731992,8
5,-2.532083,-5.500698,6
5,1.2884023,0.874269,8
5,-1.9311279,3.8827322,7
5,7.560957,0.56027013,1
5,-2.7650967,-6.271305,6
5,-2.9655852,-5.923314,6
5,1.8542175,-0.2856453,3
5,0.3745222,-0.44133696,3
5,-3.4347143,0.12291674,7
5,-1.6624724,-2.5232353,0
5,0.9027703,-0.51450896,3
5,-2.2401974,4.6979933,2
5,-2.6977644,-7.0174694,6
5,8.089557,-0.7167462,1
5,3.0675735,0.17489445,9
5,-1.9333156,-4.3020487,5
5,8.148114,-0.6554973,1
5,-2.1506772,4.0324078,2
5,7.9880886,-1.6818769,1
5,8.092179,-0.44039872,1
5,-2.9331853,1.4370823,7
5,-1.4963078,-5.0094795,5
5,-3.089765,-0.32291055,7
5,-3.856494,-4.5364637,2
5,-1.672739,3.8027787,2
5,2.2145207,-0.8338952,9
5,-2.4678044,-5.6054173,6
5,-1.1922684,-1.7305607,0
5,-1.4814175,-1.7780477,0
5,-1.2525693,4.181416,2
5,0.838861,1.074697,8
5,-2.3484037,-5.7517743,6
5,-3.0692196,0.38361716,7
5,-2.8190675,-6.026537,6
5,-4.5197353,5.3671026,4
5,-1.6208342,-3.1898327,0
5,1.7092934,3.378002,9
5,8.186112,-0.19830903,1
5,-2.5429177,-7.012142,6
5,-3.3810449,5.141079,4
5,0.0865621,-1.3468562,3
5,7.4712667,0.019855395,1
5,7.975566,-0.67395234,1
5,0.7700073,2.0061793,8
5,-0.79049224,4.596685,9
5,-0.18600368,4.727656,2
5,-2.7315369,0.2339944,7
5,-0.74496305,-5.004295,0
5,-2.0504425,-4.1124043,5
5,-1.4913267,6.15904,4
5,-1.648477,-4.5707517,0
5,-3.2387013,5.8814464,4
5,0.78885096,2.263733,8
5,-3.5376825,5.9219594,4
5,1.8796828,2.4460995,9
5,8.156895,-0.38565925,1
5,-2.5904155,0.51539814,7
5,8.220685,-0.44666293,1
5,-1.9082516,-4.4243803,5
5,-2.9483688,0.8858646,7
5,0.12960976,-0.006703049,3
5,2.6573157,0.44287053,9
5,3.0130532,4.596023,9
5,0.5575015,-0.36646935,3
5,-0.45570087,-0.9332602,8
5,-0.45352834,0.037965357,3
5,-3.9598029,4.43252,4
5,-0.30400383,-1.9366328,3
5,-1.8344334,5.033579,9
5,2.6305025,0.14636701,9
5,8.160455,-0.93443155,1
5,-1.8141029,-2.6883209,0
5,-2.9569743,5.431882,4
5,-2.5043147,-5.2212462,6
5,-3.1137583,-5.440075,6
5,8.2348175,-0.19891343,1
5,-0.6935196,-3.860889,5
5,1.4009461,-0.34891424,3
5,-1.5409117,4.5825343,2
5,2.5529366,-1.0696732,3
5,0.7325118,-0.8052764,3
5,-1.2745013,-1.1947703,0
5,-0.38859785,4.2202907,2
5,0.22512048,2.1673083,8
5,0.5851267,-0.80012953,3
5,0.48746955,1.7034144,8
5,1.0912706,2.2158806,8
5,0.93844354,1.0863496,9
5,1.9434483,0.5209392,9
5,8.217927,-0.1489689,1
5,-1.8533916,-3.4783692,5
5,1.5666723,0.40725583,9
5,-1.6665802,4.2176027,2
5,1.4827025,2.0789323,8
5,7.9867144,-0.57069397,1
5,0.9518812,1.6706443,8
5,-3.1919692,0.2408798,7
5,8.309262,-0.7030132,1
5,0.12705335,3.607522,2
5,-3.6376257,5.793199,4
5,-0.5008092,-0.8426112,0
5,-1.4170773,-1.6973156,0
5,-2.3003144,0.3707281,7
5,-2.9763937,-7.267314,5
5,-1.2809026,-1.6184413,0
5,-2.7292423,-4.2801948,5
5,2.7518554,-0.53823054,9
5,0.64636415,1.0123253,8
5,-2.0842018,5.5439353,4
5,0.5632932,4.076942,2
5,8.122611,-0.9238467,1
5,-1.6143994,-2.7984967,0
5,8.063586,-0.83267677,1
5,0.6447456,4.957064,2
5,-1.3510736,-3.9794908,5
5,2.5775614,0.9446012,9
5,8.158647,-1.034329,1
5,-1.2877511,-4.504196,5
5,0.37916452,2.0137513,8
5,-1.2825239,-1.8770872,0
5,-1.7407243,-3.8890057,5
5,2.1310341,0.5080087,9
5,-1.8098416,-4.4143357,0
5,-0.6678703,-4.3628626,5
5,-2.3293152,-4.7090764,5
5,-3.1482134,6.020993,4
5,-2.2043653,-4.058606,0
5,-1.0228248,4.8200016,2
5,-0.03921643,-0.9847852,3
5,-1.1177127,-1.5562832,0
5,0.4445827,-0.28877488,3
5,-2.8389955,-0.14347023,7
5,1.2025452,2.2684498,8
5,-0.533518,4.202354,4
5,8.064802,-0.69109464,1
5,-2.904477,5.8328032,4
5,-2.4100013,-5.7860208,6
5,-2.5678444,0.83980584,7
5,1.6738423,0.2561236,9
5,2.265252,4.3487077,2
5,-2.4964883,-4.6382613,5
5,-3.0692642,5.719798,4
5,-2.0217853,4.311368,2
5,-0.7606443,-2.8107748,0
5,8.230617,-0.32188225,1
5,0.76451355,-0.7759429,3
5,-2.1203105,-3.597962,5
5,-3.3951025,5.3846593,4
5,0.29578125,4.287159,2
5,-2.8613536,-5.007466,6
5,0.36464512,2.4907095,8
5,-2.6362584,-5.813683,6
5,0.6849437,2.195568,2
5,0.3624531,-1.25714,3
5,-2.1661582,-4.099279,0
5,-1.9312996,1.3142653,7
5,1.0354971,1.4544283,8
5,8.000088,-0.34248325,1
5,2.3732734,0.12648949,9
5,-2.1265087,-4.854992,5
5,-3.3413973,2.711364,7
5,-2.6528866,-4.38868,5
5,0.86070764,2.7385046,8
5,-1.8671727,4.5394707,2
5,1.92576,1.0323893,9
5,8.221505,-0.48793313,1
5,7.659545,-1.7605084,6
5,2.4523194,0.35952473,9
5,8.1839075,-0.73790824,1
5,8.071814,-0.68150806,1
5,7.625596,-0.035863042,1
5,8.2206135,-0.78024375,1
5,-0.88536894,-0.97464275,9
5,2.3652194,0.17191033,9
5,-2.1099453,-4.455498,5
5,-1.7364637,-4.4740386,5
5,2.37243,0.29180595,9
5,0.5289594,1.6074804,3
5,-2.9099598,0.83171856,7
5,1.4002512,2.568508,8
5,-1.8155727,-4.4699802,5
5,2.264226,1.870975,8
5,2.719398,0.5888221,9
5,0.5643417,-0.9202782,3
5,8.239942,-0.9915894,1
5,-1.3203896,-1.2287853,0
5,-0.5013877,-1.1248217,3
5,7.995949,-0.6605799,1
5,-3.0945034,-4.6630855,6
5,8.077048,-0.38113853,1
5,-1.3085679,-1.7959358,0
5,0.91417825,-0.6179539,3
5,-3.0529292,-4.8710613,6
5,-0.7738655,4.3764544,2
5,-6.0104885,1.251896,7
5,2.7647827,0.16034773,9
5,-3.2131493,-4.914943,6
5,0.6764254,-1.41249,3
5,2.790675,-0.09275696,9
5,-1.9968705,0.792143,7
5,-3.2944014,1.000754,7
5,-1.7951821,-3.8065107,5
5,8.169337,-0.8112918,1
5,-0.7257681,0.93009865,7
5,1.1637975,2.799459,8
5,-0.26007608,-2.206899,5
5,0.012297571,3.9230056,2
5,-1.4671881,-4.3062124,5
5,8.177971,-1.0248634,1
5,-2.8109794,-0.50974536,7
5,2.6399877,-0.3424302,9
5,1.4699861,1.7630563,8
5,7.9695024,-0.23755932,1
5,2.7038605,-0.14135846,9
5,7.8650446,0.34697127,1
5,8.354045,-0.54415286,1
5,8.173484,-0.67019486,1
5,2.264456,0.41366088,9
5,-3.881072,5.15163,4
5,2.4839294,0.38031188,9
5,-0.3862881,-0.9127749,3
5,-1.114971,-1.4458454,0
5,-2.825709,0.6015197,7
5,2.4385893,0.24978554,9
5,-1.0913327,4.8163543,2
5,-0.6853156,-3.3176022,9
5,-2.1925735,-5.972942,6
5,1.0514439,0.3863924,8
5,-2.7425277,-4.9703436,5
5,-3.4443996,-4.1861753,6
5,-1.6643147,-1.5915351,0
5,-1.133714,-2.469811,0
5,-2.7853825,-5.633403,6
5,8.196295,-0.4329315,1
5,-0.20440917,3.5532012,2
5,8.103132,-0.9234524,1
5,-1.0964572,-1.5772612,0
5,8.208258,-0.8057456,1
5,-1.7740232,5.001341,2
5,7.767849,-0.6422576,1
5,1.4733883,0.40531892,9
5,0.30566728,0.45867264,9
5,8.152842,-0.82767224,1
5,8.261034,-0.76844347,1
5,8.129205,-0.611673,1
5,2.441802,-0.1661827,9
5,8.110139,-0.86897206,1
5,-2.7180195,-5.46074,6
5,2.146705,-0.6404253,9
5,-2.936306,5.199503,4
5,-2.5161543,-5.361231,6
5,2.0747683,0.7904233,9
5,-2.485684,0.8578348,7
5,-1.966155,-3.2325733,0
5,0.57522404,-0.44412223,3
5,-1.844626,-2.29045,0
5,-1.8858094,-4.592355,5
5,3.62254,-4.0900517,1
5,3.058387,-0.16991574,9
5,-2.377034,-6.7826757,6
5,-3.327122,-5.1806087,6
5,8.05964,-1.3418005,1
5,7.779024,-0.025943622,1
5,-1.7204806,4.187497,2
5,-1.249591,3.3437514,2
5,0.77236575,-0.66496766,3
5,-1.9693466,-4.123131,5
5,-1.2404968,4.5652323,2
5,-2.7174785,5.6579256,4
5,-2.9202793,-5.916073,6
5,-1.4345716,-1.7190236,0
5,1.5344374,0.289182,9
5,-2.3700368,2.6578245,9
5,-1.7727277,-3.7279062,5
5,1.5956303,1.6565709,8
5,1.8091776,4.1315036,2
5,-3.208712,5.4418654,4
5,-2.3789554,5.918514,4
5,-1.703965,-2.2675693,0
5,-1.7074441,3.6846726,2
5,-3.262953,2.7693248,2
5,-2.5389273,2.909657,2
5,-2.7550335,-5.751446,6
5,-1.4996749,-2.4894984,0
5,-3.4599967,5.4856243,4
5,8.342679,-0.044487506,1
5,-1.3599987,-1.5624824,0
5,-2.070142,-5.2977605,5
5,-3.3391707,0.37946665,7
5,-1.1063974,-4.1870832,5
5,2.4639688,1.4153073,9
5,0.03824921,2.827181,8
5,0.7659139,4.1148725,8
5,-2.7335408,-6.043607,6
5,0.43395573,2.3352284,8
5,-1.430592,-3.998952,5
5,-1.895721,-4.343822,5
5,1.651125,-0.66042733,3
5,2.5606997,0.24375898,9
5,2.2010615,0.67528594,9
5,-1.5706233,-1.7249266,0
5,-3.625184,5.6243916,4
5,-1.340204,-4.3297153,5
5,-1.9699986,-4.6750317,0
5,1.0404185,0.45612177,9
5,-3.854158,5.426405,4
5,-1.5618088,4.0347633,2
5,-0.7897981,-4.0308595,5
5,-2.0689332,-4.503346,5
5,-0.797648,4.2348423,2
5,-3.4119148,5.7832093,4
5,0.67998797,-0.2947553,3
5,-1.504428,4.7012563,2
5,1.80264,-0.33997652,9
5,-2.2288394,-7.5436406,6
5,-0.8693797,-1.8772603,3
5,2.1111662,0.52813494,9
5,-1.6031156,-4.728671,5
5,1.3333479,0.47332525,8
5,0.42941576,-0.30642116,3
5,-2.9041116,-5.475051,6
5,-2.6272557,0.5399023,7
5,-3.2493181,0.5484848,7
5,-2.9827182,5.8014145,4
5,8.191055,-0.5469558,1
5,-0.6262536,5.051426,2
5,2.5941477,3.1880255,2
5,-2.9550784,-5.646319,6
5,0.8411124,0.641222,8
5,-1.912409,4.518995,2
5,1.0181748,1.6943551,8
5,-2.7249188,0.86703205,7
5,-3.1901782,-5.325722,6
5,-3.2675223,5.5036907,4
5,-1.7951868,5.533877,4
5,-0.90280914,-1.1036454,0
5,-3.0196462,5.3784237,4
5,-2.829612,5.7610474,4
5,2.6271381,-0.21762651,9
5,-1.1600327,0.2983135,7
5,-1.9737941,-4.339785,5
5,-0.34410244,4.484566,2
5,-0.38566494,-1.6102846,3
5,-1.5190085,4.616312,2
5,-1.6743789,-2.0657475,0
5,-0.86380076,4.768372,2
5,3.370791,1.4129895,9
5,2.2034228,-0.0005351752,9
5,1.8014593,1.1444911,9
5,-2.8399744,-6.1606994,6
5,-1.6537937,-2.5496907,0
5,-1.8881819,-4.34843,0
5,-1.6722885,-4.0291357,5
5,-1.7671056,-4.368284,5
5,-3.543461,5.6478906,4
5,-1.7095639,-2.7156625,0
5,-2.088379,3.5242283,2
5,-3.0260305,4.3229613,4
5,8.130674,-0.7408507,1
5,-3.1388083,5.4642906,4
5,1.7954959,0.3015474,9
5,8.209221,-0.8314389,1
5,-3.0802279,5.2565875,4
5,-1.5775614,-4.325005,5
5,-0.9205566,4.6794553,2
5,-3.6115935,4.984526,4
5,-2.6498504,0.32205272,7
5,-1.7362145,-4.149759,8
5,-1.6762038,-4.334622,5
5,-2.6587923,1.0873059,7
5,0.9143349,1.8988779,8
5,-2.5892773,-4.6907144,5
5,0.7109214,-0.5493692,3
5,-1.3078156,-4.193323,5
5,-1.7473516,-0.7326647,0
5,7.775819,-0.22980899,1
5,0.20040423,0.22098812,3
5,0.39935064,1.9695653,8
5,0.81036747,-1.2946299,3
5,-2.055079,3.7415075,2
5,0.5623601,-0.6762891,3
5,-2.044386,-3.7810426,5
5,-1.3617227,-3.9180846,5
5,7.6379633,0.12109122,1
5,-1.3899451,4.059565,2
5,-2.8603377,-5.0211616,5
5,-2.4152772,-4.171051,5
5,0.72877735,0.1518799,3
5,-0.41049248,4.3596888,2
5,0.3462258,-0.5056045,3
5,0.1923539,5.1748343,2
5,1.9106998,0.5942422,9
5,8.205541,-0.7236912,1
5,1.5005198,1.3726909,9
5,-2.860837,4.4105754,2
5,2.2654963,0.970116,9
5,0.40009588,1.9345956,8
5,0.7444181,-0.38895473,3
5,-0.21319649,1.389792,8
5,7.751712,-0.4553211,1
5,0.9939152,-0.3848103,3
5,0.27019566,-0.5444609,3
5,1.4364561,0.39976752,9
5,-2.785043,0.2241239,7
5,-4.2030973,2.7943895,4
5,0.44095778,0.056590304,3
5,1.546323,-0.6729748,3
5,-1.0233133,-1.634912,0
5,-1.1281517,-5.279807,5
5,-1.1989152,-4.2116985,5
5,-0.2497532,-2.6392345,3
5,2.5414011,-0.09820327,9
5,8.200126,-0.9223366,1
5,7.8609457,-0.4987531,1
5,8.045955,-1.1986418,1
5,-2.5587738,0.8670621,7
5,7.7667294,-0.4944559,1
5,-3.4509687,5.714473,4
5,8.060456,-0.82803106,1
5,1.795752,2.4690053,9
5,-1.8141057,4.032979,2
5,0.9402095,2.8062348,8
5,-1.437839,-2.0723765,0
5,-1.6461672,-4.106726,5
5,-0.8868395,4.587561,2
5,-1.6696625,4.2124896,2
5,1.4411521,4.754481,2
5,7.893793,-0.18723622,1
5,8.281541,-0.25467116,1
5,1.3628107,-2.623704,9
5,1.5995632,2.4751866,8
5,-2.5192106,5.1905212,4
5,-1.5043144,-2.8772848,0
5,8.10538,-0.46321598,1
5,-1.5165519,-2.836858,0
5,-3.5436509,0.102055594,7
5,-1.8839653,-3.4815252,5
5,-2.5056512,-3.9050832,5
5,7.986184,-0.3636302,1
5,8.079294,-0.49521187,1
5,-1.2046909,4.720735,2
5,1.776522,-0.051149666,9
5,1.3468678,2.1076598,8
5,0.59553635,-0.75401294,3
5,7.548501,-0.107043356,1
5,-2.9650002,-5.523176,6
5,1.7468572,-0.13045052,9
5,0.10567701,4.047932,2
5,-1.5616413,-2.9890766,0
5,-3.5557785,0.69348824,7
5,0.54792136,-0.45939055,3
5,0.18151715,-0.98164177,3
5,0.7440704,-1.0699111,3
5,-0.37286037,-0.96099615,3
5,-1.5971377,-2.2421436,0
5,-1.3653169,4.5751576,2
5,-1.8334032,-1.402808,0
5,0.45840418,-0.4502907,3
5,-2.990393,-5.554984,6
5,-1.3829498,-2.158864,0
5,-1.9957694,-3.9161935,5
5,-4.6941595,5.1642237,4
5,-3.798157,-0.91753995,7
5,8.354267,-0.3236809,1
5,0.639696,5.144108,8
5,0.7357829,-2.589023,5
5,2.5109367,0.104228824,9
5,0.943223,-0.16121495,3
5,-2.9591024,6.1175146,4
5,-1.3961791,-2.3154056,0
5,-1.5566374,-2.0926917,0
5,-4.412697,-1.6922067,4
5,2.827745,0.18908745,9
5,-2.9289212,-1.4561588,7
5,-1.4963459,-1.9084424,0
5,-1.7690375,4.7160287,2
5,0.9612584,-0.17909062,3
5,-2.1539183,4.251456,2
5,-2.6490436,-5.333249,6
5,-1.7256995,-2.7064362,5
5,8.246506,-0.4162971,1
5,0.45765108,0.61893857,8
5,8.146692,-1.0998938,1
5,1.5969337,-0.282846,9
5,8.075427,-1.1516918,1
5,-1.5332085,2.9481997,9
5,-2.5966136,5.78295,4
5,0.3603003,-0.66329336,3
5,0.8555471,1.0715039,8
5,-3.9543607,0.6500796,7
5,1.9220295,2.4771345,8
5,-0.64349437,3.8047302,2
5,0.4238721,2.9175415,8
5,-3.2470684,5.607057,4
5,-1.4325577,-2.02263,0
5,-1.0107669,4.7983723,2
5,-3.0083997,0.21971051,7
5,0.38728786,2.3110096,8
5,-1.4628693,5.253263,4
5,-1.7473329,-3.6587436,5
5,-1.222116,-1.8167851,0
5,8.330059,-0.3680453,1
5,-3.4576132,-0.31025627,7
5,1.3707883,1.9277312,8
5,-2.721538,5.857212,4
5,0.6914471,2.2675085,8
5,-1.7954165,-3.7654212,5
5,1.6883528,1.2118285,9
5,-3.1691306,0.60580564,7
5,1.0718379,-0.8696071,9
5,-1.4303665,-0.40688416,3
5,0.5069777,-1.4714886,3
5,-1.5193726,-2.2247288,0
5,-3.337385,0.40145135,7
5,-3.0585825,5.5501876,4
5,2.2933872,2.348974,8
5,0.012316391,3.7501333,2
5,-2.2088737,-0.9090636,0
5,8.028167,-0.89263856,1
5,6.999403,1.5809805,1
5,-4.139253,-0.46225515,7
5,8.014149,-0.24749073,1
5,1.4111283,3.3252163,9
5,-1.9726657,-4.667926,5
5,1.546976,1.9034911,8
5,-1.3375956,-2.1758912,0
5,-0.4818307,4.3813457,2
5,7.361493,-0.81294656,1
5,-3.6907763,5.358625,4
5,0.66123486,-0.3324557,3
5,2.1999638,0.94691753,9
5,8.288022,-0.5775105,1
5,-2.2548604,0.950194,7
5,1.3454441,1.4317726,9
5,8.044122,-0.93475235,1
5,-1.4968362,-2.2090955,0
5,0.3395759,1.2467859,8
5,-1.8247823,-3.5964878,0
5,-0.45742488,3.915336,2
5,-1.6787122,-6.394129,6
5,-2.5304081,0.07791739,7
5,-2.7751267,-6.09769,6
5,-1.7298697,-4.341825,5
5,1.4020433,1.7866163,8
5,0.25901723,2.2643805,8
5,0.7147509,-0.42208925,3
5,2.648124,0.03575158,9
5,1.134189,1.7341945,8
5,-1.550573,-3.8330107,5
5,-1.759859,-5.9438233,6
5,-3.1075394,-5.627819,6
5,0.92744565,1.7767727,8
5,-3.0766919,5.8543315,4
5,1.0308365,2.6631064,8
5,-2.222902,5.701716,4
5,2.17997,0.4405458,9
5,8.158464,-0.32385162,1
5,8.175285,-0.37100604,1
5,8.023426,-0.2771506,1
5,6.3435802,2.237532,8
5,-2.3486094,-7.0073066,6
5,2.13439,0.5285816,9
5,7.8261538,0.3045479,1
5,7.893564,-0.216382,1
5,1.2133689,2.6288743,8
5,8.113155,-0.8190353,1
5,8.092995,-0.5700104,1
5,-0.9697032,4.1469817,2
5,-3.5367236,5.4452534,4
5,-1.6228137,-4.117722,5
5,-1.2071769,-1.7373435,0
5,-3.954166,4.9913654,4
5,1.1913091,2.189304,8
5,-2.246099,6.2892566,4
5,8.148054,-1.0876188,1
5,-3.9131079,-0.3029978,7
5,1.9910104,0.3604142,9
5,-0.8037784,-1.4468265,3
5,0.57541066,0.8420434,9
5,-2.0314548,-4.3238335,5
5,-4.3710356,-2.719025,4
5,0.8524481,-0.45391354,3
5,-2.578938,5.8385797,4
5,0.78911096,-1.1958858,3
5,-1.2339606,-1.8494409,0
5,-3.3578932,0.9683738,7
5,-2.4318142,-5.5991917,6
5,0.4659903,3.723086,2
5,2.477159,-0.6415925,9
5,8.121564,-0.96304655,1
5,-1.1636925,-3.2586052,0
5,-2.208887,0.10755788,7
5,0.7859392,-0.85286725,3
5,-2.3078487,6.019856,2
5,-3.1231618,1.0623152,7
5,-2.8093455,-4.205904,6
5,1.5679811,-0.32401222,8
5,-2.660859,5.88705,4
5,2.82526,3.5186026,2
5,-2.7488809,5.9555383,4
5,2.531677,2.3706691,8
5,-0.89865977,-0.25910398,7
5,1.1147807,-0.18466264,8
5,1.0322678,0.27828676,8
5,-1.5817609,-5.240688,6
5,-2.1485028,1.1934186,7
5,-1.5290864,4.8461943,2
5,-3.8362463,5.410447,4
5,-3.3299832,0.70936596,7
5,-3.7494073,5.5753417,4
5,-3.463959,-6.700378,0
5,0.93498266,-0.73751235,3
5,0.21132392,-0.1308938,3
5,-1.1980647,-1.7213808,0
5,-2.8306942,0.73188543,7
5,0.5243066,-0.79057205,3
5,-3.120773,0.7805793,7
5,8.2118435,-0.9845587,1
5,-3.2702515,0.25956926,7
5,-2.4689898,4.9478064,4
5,-2.9028056,5.6503,4
5,7.8182926,-0.50701976,1
5,-2.829126,-7.3799224,6
5,-1.1204319,4.501024,2
5,-3.6085155,0.890409,7
5,-1.6690366,1.2412782,7
5,-3.032763,-6.7478046,6
5,-3.0449457,5.732928,4
5,-2.0811384,-4.8863215,5
5,2.3744073,1.1538684,9
5,-1.5390053,0.42930117,8
5,-1.554851,1.499765,7
5,-1.3029878,-4.2857485,5
5,1.1942765,2.437458,8
5,1.4216433,2.4853,8
5,-3.830924,5.5505033,4
5,0.7490018,-0.51010215,3
5,7.870085,-0.1929712,1
5,-0.29762703,2.1507688,9
5,0.8271736,-0.9747695,3
5,-1.5007318,3.8265657,2
5,1.1967784,0.010114148,3
5,0.5761664,-0.57525885,3
5,-2.5456865,1.0832452,7
5,-2.304562,-4.0959063,5
5,7.8961535,0.68572676,1
5,-2.506774,-4.5296497,0
5,-2.1479082,-5.1652594,6
5,-1.8136885,-3.5102746,0
5,-2.628699,-6.685159,6
5,-2.0676384,-4.97036,5
5,-2.7554767,-6.6332784,6
5,-2.9986427,-6.9736443,6
5,8.076471,-1.0122045,1
5,-1.5526254,-2.3837717,0
5,1.9662676,0.3734326,9
5,-0.95190346,-0.13889861,0
5,0.8197479,0.31381166,8
5,1.4661415,-0.8068466,9
5,1.2668681,0.31827974,9
5,-1.3451276,-3.777987,5
5,-1.5215225,3.9125981,2
5,1.756229,-0.035607412,9
5,-1.7695525,4.853188,2
5,0.08300513,1.3769214,9
5,-0.15955257,3.9050333,4
5,-2.6304402,-4.256817,5
5,0.82546973,0.17909536,3
5,-2.8743982,5.111417,4
5,0.7411544,-0.4559751,3
5,-2.7436202,4.029846,2
5,-2.9677334,-6.748581,6
5,-1.7528117,-3.6612089,0
5,7.912136,-0.3229453,1
5,-1.48252,-2.4162295,0
5,-2.0737023,-4.442434,5
5,-1.5946587,-3.6238854,5
5,0.22837055,-0.8405087,3
5,7.9982615,-0.47582075,1
5,1.6792401,-0.6817621,3
5,-0.06399155,0.80898833,3
5,-1.4898225,5.4692607,4
5,2.0678568,1.623959,8
5,-0.57534885,5.255525,2
5,-1.3392384,-3.9200401,5
5,-2.7473218,-5.5215316,6
5,-2.9128945,5.455284,4
5,0.44121832,-0.12611592,3
5,7.9990015,-0.72978055,1
5,1.2705898,2.1683319,8
5,2.5380673,0.75391483,9
5,-1.8533465,4.1871305,2
5,-3.0199645,6.0496197,4
5,-1.3431181,-4.7043037,5
5,0.50163007,-1.09592,3
5,0.88644636,1.3856549,8
5,-2.761441,-5.0733495,6
5,-1.3122966,-1.6351721,0
5,0.93959093,2.4880009,8
5,8.036227,-0.46205696,1
5,-1.9478104,-4.228543,5
5,-2.1489906,-5.158394,5
5,-3.2857828,-0.10268685,7
5,-3.0792167,0.6609921,7
5,-1.3435756,-2.4322255,0
5,-2.4985049,-5.1976595,6
5,-2.8319197,-5.513841,6
5,-2.3451343,-5.52337,6
5,-2.8696206,-4.9648957,6
5,8.185732,-1.0440179,1
5,-1.5063463,-4.716221,5
5,1.0277866,0.7785616,8
5,-1.3438203,-2.3602765,0
5,-1.5877942,-4.306693,5
5,0.53973156,-0.46379992,3
5,-1.712759,-3.2021236,0
5,-1.6893991,-2.9762886,0
5,-3.456614,0.93624187,7
5,-2.6568334,1.0864002,7
5,0.79227614,-0.00764738,3
5,-1.2556739,-1.0585061,0
5,-2.7327616,-5.8834105,6
5,-1.3458729,-1.047441,0
5,-1.6179094,-1.8913523,0
5,-1.725714,-4.6901464,5
5,-2.9515488,5.640646,4
5,2.401889,0.96226716,9
5,-3.6214576,-4.4973564,6
5,-2.7686508,3.3774247,2
5,-1.478017,0.57689023,7
5,0.32212657,0.07377657,3
5,8.149297,-0.8314352,1
5,-2.4726138,-6.137831,6
5,-0.11506342,-5.5864754,6
5,1.4313626,1.9698064,8
5,0.9249332,2.1334732,8
5,-2.9361436,5.6592307,4
5,-0.38155574,4.90092,2
5,8.28417,-0.475181,1
5,0.8515619,1.7554033,8
5,-3.0722754,5.182613,4
5,1.9370165,-0.598415,8
5,-0.21476504,-0.22501403,3
5,-1.7893127,-3.1980631,0
5,-0.9200386,4.3112226,2
5,-0.46877056,4.2372203,2
5,0.43532026,-0.17869765,3
5,1.7526665,0.05501098,9
5,-1.9702933,5.139453,2
5,-0.9697981,-1.1806319,0
5,7.739851,0.0016283244,1
5,1.2256514,-0.53167474,3
5,0.8632481,-1.3579895,3
5,2.687599,0.29256856,9
5,-3.3751614,6.1911683,4
5,-1.3861495,-4.502878,5
5,8.408807,-1.1104132,1
5,0.6014007,-0.8160883,3
5,-2.2867537,4.4154,2
5,0.7471796,2.5179768,8
5,-2.3469512,6.2510877,4
5,-1.3398215,4.797452,2
5,-2.758319,4.9124,4
5,-1.5650537,-1.9262627,0
5,-3.2909074,-2.9343894,0
5,-1.7982869,4.6442394,2
5,0.82847,3.7997115,3
5,1.2713466,0.6962421,8
5,0.0551517,4.3951607,2
5,-3.3238752,0.64611983,7
5,-0.32575363,5.0381613,2
5,-0.90531844,4.49623,2
5,0.65592474,0.44862166,8
5,-2.0068545,-4.29689,5
5,8.052229,-0.65490913,1
5,-2.5702472,-5.8727684,6
5,-2.6731427,0.7085633,7
5,-3.0385404,0.92906725,7
5,7.9921694,-0.20237124,1
5,1.3489697,1.5099164,8
5,5.0723276,0.7919184,9
5,-3.0635035,6.1185913,4
5,-3.2342017,-5.365418,6
5,-2.3810406,-5.737885,5
5,-3.1514502,5.4140825,4
5,-1.6483934,4.0570855,2
5,1.9714057,0.783972,9
5,1.1747881,1.779984,8
5,-3.1055062,5.577312,4
5,1.7531577,-0.1466513,9
5,-0.8763759,5.790058,2
5,0.5155498,-0.7060547,3
5,-1.3738204,-3.0275881,0
5,-1.4533095,4.4492536,2
5,-2.3127322,-7.167762,6
5,-3.288608,5.660379,4
5,0.45198894,-0.9072441,3
5,0.56059027,-0.21120045,3
5,-0.93555224,-1.6550369,0
5,8.221539,-0.60649,1
5,1.6084987,1.3265591,9
5,-1.3034129,-0.7032546,0
5,2.2253745,0.046925157,9
5,0.41427362,-1.853974,3
5,0.9751315,1.7493947,8
5,8.16295,-0.70965636,1
5,-2.6659577,4.462278,2
5,1.916254,0.67223155,9
5,-2.4585745,-4.5773964,6
5,-1.867573,1.6050371,7
5,8.1232,-1.0457436,1
5,0.50616366,-0.14870596,3
5,-1.9233791,0.622393,7
5,0.31270385,0.2677049,8
5,8.005208,-0.3643436,1
5,0.4750226,-1.119488,8
5,1.2794147,0.3706112,9
5,-1.9646815,-4.391947,5
5,-3.1703734,-5.318366,6
5,-1.6462505,0.18419832,7
5,-1.6499968,4.8063016,2
5,2.2094374,1.7451724,8
5,-2.6548066,-6.153331,6
